Ipid,EtiquetaCalificacionPrincipal,ValorCalificacionPrincipal,GradoCalificacionPrincipal,Fecha,Cuenca,Direccion,Ciudad
8502831,EPM_Suma_Ponderada_Media_del_Tramo,"2,22",2,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
8502834,EPM_Suma_Ponderada_Media_del_Tramo,75,5,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
8502856,EPM_Suma_Ponderada_Media_del_Tramo,"13,06",4,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
8502858,EPM_Suma_Ponderada_Media_del_Tramo,"1,82",2,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
8502879,EPM_Suma_Ponderada_Media_del_Tramo,"48,64",5,2023-05-19 00:00:00,Tubería sin nombre homologado,CL 17 A SUR CR 48 - 155,Envigado
8502897,EPM_Suma_Ponderada_Media_del_Tramo,"40,41",4,2023-05-19 00:00:00,Tubería sin nombre homologado,CL 17 A SUR CR 48 - 155,Envigado
8512773,EPM_Suma_Ponderada_Media_del_Tramo,"197,7",5,2023-05-19 00:00:00,Tubería sin nombre homologado,Cl10Sur x Cr48C,Envigado
8512792,EPM_Suma_Ponderada_Media_del_Tramo,"25,67",4,2023-05-23 00:00:00,Tubería sin nombre homologado,CL 17 A SUR CR 48 - 155,Medellín
8512817,EPM_Suma_Ponderada_Media_del_Tramo,"0,88",1,2023-04-28 00:00:00,Tubería sin nombre homologado,Cr40 x Cl8 Sur,Envigado
8512956,EPM_Suma_Ponderada_Media_del_Tramo,"34,49",4,2023-03-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 4SUR-1,MEDELLIN
8512965,EPM_Suma_Ponderada_Media_del_Tramo,"99,09",5,2023-03-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 4SUR-1,MEDELLIN
8512997,EPM_Suma_Ponderada_Media_del_Tramo,"26,92",4,2023-03-17 00:00:00,Tubería sin nombre homologado,Cr 49 x Cl 7,Medellin
8513009,EPM_Suma_Ponderada_Media_del_Tramo,"35,74",4,2023-03-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 4SUR-1,MEDELLIN
8594821,EPM_Suma_Ponderada_Media_del_Tramo,"30,35",4,2023-03-21 00:00:00,Tubería sin nombre homologado,CR 69 CL 46 A - 8,Copacabana
8617662,EPM_Suma_Ponderada_Media_del_Tramo,"396,67",5,2023-04-04 00:00:00,Tubería sin nombre homologado,CR 86 CL 34 - 125,MEDELLÍN
8621927,EPM_Suma_Ponderada_Media_del_Tramo,"29,67",4,2023-03-13 00:00:00,Tubería sin nombre homologado,CL 52 CR 29,MEDELLÍN
8621928,EPM_Suma_Ponderada_Media_del_Tramo,"52,03",5,2023-03-13 00:00:00,Tubería sin nombre homologado,CL 52 CR 29,MEDELLÍN
8621932,EPM_Suma_Ponderada_Media_del_Tramo,"43,12",5,2023-03-13 00:00:00,Tubería sin nombre homologado,CL 52 CR 29,MEDELLÍN
8621933,EPM_Suma_Ponderada_Media_del_Tramo,"30,51",4,2023-03-13 00:00:00,Tubería sin nombre homologado,CL 52 CR 29,MEDELLÍN
8627332,EPM_Suma_Ponderada_Media_del_Tramo,"6,25",3,2023-04-26 00:00:00,Tubería sin nombre homologado,CR 65 CL 96,Medellín
8627333,EPM_Suma_Ponderada_Media_del_Tramo,"17,8",4,2023-04-26 00:00:00,Tubería sin nombre homologado,CR 65 CL 96,Medellín
8627429,EPM_Suma_Ponderada_Media_del_Tramo,"8,48",3,2023-04-22 00:00:00,Tubería sin nombre homologado,CL 96 CR 71 A,MEDELLIN
8627430,EPM_Suma_Ponderada_Media_del_Tramo,"0,58",1,2023-04-22 00:00:00,Tubería sin nombre homologado,CL 96 CR 71 A,MEDELLIN
8627431,EPM_Suma_Ponderada_Media_del_Tramo,"44,48",5,2023-04-22 00:00:00,Tubería sin nombre homologado,CL 96 CR 71 A,MEDELLIN
8627433,EPM_Suma_Ponderada_Media_del_Tramo,"2,37",2,2023-04-22 00:00:00,Tubería sin nombre homologado,CL 96 CR 71 A,Medellín
8627452,EPM_Suma_Ponderada_Media_del_Tramo,"6,95",3,2023-04-21 00:00:00,Tubería sin nombre homologado,CL 96 CR 71 A,Medellín
8628047,EPM_Suma_Ponderada_Media_del_Tramo,"22,85",4,2023-04-21 00:00:00,Tubería sin nombre homologado,CL 96 CR 71 A,Medellín
8628064,EPM_Suma_Ponderada_Media_del_Tramo,"63,46",5,2023-05-02 00:00:00,Tubería sin nombre homologado,CL 96 CR 71 A,MEDELLÍN
8630528,EPM_Suma_Ponderada_Media_del_Tramo,"5,85",3,2023-04-21 00:00:00,Tubería sin nombre homologado,CL 96 CR 71 A,Medellín
8636948,EPM_Suma_Ponderada_Media_del_Tramo,"36,33",4,2023-03-21 00:00:00,Tubería sin nombre homologado,CL 50 A CR 86 - 52,MEDELLÍN
8636949,EPM_Suma_Ponderada_Media_del_Tramo,"77,29",5,2023-03-21 00:00:00,Tubería sin nombre homologado,CL 50 A CR 86 - 52,MEDELLÍN
8654948,EPM_Suma_Ponderada_Media_del_Tramo,"3,48",2,2023-04-20 00:00:00,Tubería sin nombre homologado,CL 77 SUR CR 49 - 60 (Int.124),La Estrella
8660074,EPM_Suma_Ponderada_Media_del_Tramo,"121,82",5,2023-03-23 00:00:00,Tubería sin nombre homologado,CL 50A CR 86-52,MEDELLIN
8700353,EPM_Suma_Ponderada_Media_del_Tramo,"1,51",2,2023-04-21 00:00:00,Tubería sin nombre homologado,CL 96 CR 71 A,Medellín
9034852,EPM_Suma_Ponderada_Media_del_Tramo,"40,21",4,2023-03-21 00:00:00,Tubería sin nombre homologado,CL 50 A CR 86 - 52,MEDELLÍN
9034853,EPM_Suma_Ponderada_Media_del_Tramo,"34,37",4,2023-03-21 00:00:00,Tubería sin nombre homologado,CL 50 A CR 86 - 52,MEDELLÍN
9050124,EPM_Suma_Ponderada_Media_del_Tramo,"1,76",2,2023-04-25 00:00:00,Tubería sin nombre homologado,CL 77 SUR CR 49 - 60 INT 124,SABANETA
9059417,EPM_Suma_Ponderada_Media_del_Tramo,"101,83",5,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
9070160,EPM_Suma_Ponderada_Media_del_Tramo,"55,83",5,2023-03-13 00:00:00,Tubería sin nombre homologado,CL 4 B SUR CR 13 - 267,Medellín
9070161,EPM_Suma_Ponderada_Media_del_Tramo,"7,34",3,2023-03-13 00:00:00,Tubería sin nombre homologado,CL 4 B SUR CR 13 - 267,Medellín
9070162,EPM_Suma_Ponderada_Media_del_Tramo,"2,76",2,2023-03-13 00:00:00,Tubería sin nombre homologado,CL 4 B SUR CR 13 - 267,Medellín
9070163,EPM_Suma_Ponderada_Media_del_Tramo,"114,42",5,2023-03-13 00:00:00,Tubería sin nombre homologado,CL 4 B SUR CR 13 - 267,Medellín
9070164,EPM_Suma_Ponderada_Media_del_Tramo,"27,82",4,2023-03-13 00:00:00,Tubería sin nombre homologado,CL 4 B SUR CR 13 - 267,Medellín
9070165,EPM_Suma_Ponderada_Media_del_Tramo,"47,08",5,2023-03-16 00:00:00,Tubería sin nombre homologado,CL 4 B SUR CR 13 - 267,Medelín
9070166,EPM_Suma_Ponderada_Media_del_Tramo,"4,89",3,2023-03-13 00:00:00,Tubería sin nombre homologado,CL 4 B SUR CR 13 - 267,Medellín
9070167,EPM_Suma_Ponderada_Media_del_Tramo,"3,2",2,2023-03-16 00:00:00,Tubería sin nombre homologado,CL 4 B SUR CR 13 - 267,Medelín
9070168,EPM_Suma_Ponderada_Media_del_Tramo,"0,57",1,2023-03-16 00:00:00,Tubería sin nombre homologado,CL 4 B SUR CR 13 - 267,Medelín
9070178,EPM_Suma_Ponderada_Media_del_Tramo,"20,73",4,2023-03-16 00:00:00,Tubería sin nombre homologado,CL 4 B SUR CR 13 - 267,Medelín
9070179,EPM_Suma_Ponderada_Media_del_Tramo,"75,13",5,2023-03-16 00:00:00,Tubería sin nombre homologado,CL 4 B SUR CR 13 - 267,Medelín
9070181,EPM_Suma_Ponderada_Media_del_Tramo,"31,28",4,2023-03-16 00:00:00,Tubería sin nombre homologado,CL 4 B SUR CR 13 - 267,Medelín
9106860,EPM_Suma_Ponderada_Media_del_Tramo,"43,81",5,2023-03-15 00:00:00,Tubería sin nombre homologado,Cl 14 x N48-61,Envigado
9110079,EPM_Suma_Ponderada_Media_del_Tramo,"27,66",4,2023-03-15 00:00:00,Tubería sin nombre homologado,Cr 49 x N18-47,Envigado
9134950,EPM_Suma_Ponderada_Media_del_Tramo,"3,08",2,2023-04-26 00:00:00,Tubería sin nombre homologado,CL 77 SUR CR 49 - 60 INT 124,SABANETA
9186086,EPM_Suma_Ponderada_Media_del_Tramo,"13,95",4,2023-03-22 00:00:00,Tubería sin nombre homologado,CL 50A CR 86-52,MEDELLIN
9186089,EPM_Suma_Ponderada_Media_del_Tramo,"25,88",4,2023-03-22 00:00:00,Tubería sin nombre homologado,CL 50A CR 86-52,MEDELLIN
9186090,EPM_Suma_Ponderada_Media_del_Tramo,"2,11",2,2023-03-22 00:00:00,Tubería sin nombre homologado,CL 50A CR 86-52,MEDELLIN
9186092,EPM_Suma_Ponderada_Media_del_Tramo,"0,37",1,2023-03-22 00:00:00,Tubería sin nombre homologado,CL 50A CR 86-52,MEDELLIN
9186094,EPM_Suma_Ponderada_Media_del_Tramo,"16,85",4,2023-03-22 00:00:00,Tubería sin nombre homologado,CL 50A CR 86-52,MEDELLIN
9186095,EPM_Suma_Ponderada_Media_del_Tramo,"8,11",3,2023-03-22 00:00:00,Tubería sin nombre homologado,CL 50A CR 86-52,MEDELLIN
9323196,EPM_Suma_Ponderada_Media_del_Tramo,"449,61",5,2023-04-04 00:00:00,Tubería sin nombre homologado,CR 86 CL 34 - 125,MEDELLÍN
9336384,EPM_Suma_Ponderada_Media_del_Tramo,"5,47",3,2023-04-20 00:00:00,Tubería sin nombre homologado,CL 77 SUR CR 49 - 60 (Int.124),La Estrella
9336385,EPM_Suma_Ponderada_Media_del_Tramo,"57,9",5,2023-04-20 00:00:00,Tubería sin nombre homologado,CL 77 SUR CR 49 - 60 (Int.124),La Estrella
9336387,EPM_Suma_Ponderada_Media_del_Tramo,"1,06",1,2023-04-20 00:00:00,LA DOCTORA,Cr 49 x Cl 76D Sur,Sabaneta
9336389,EPM_Suma_Ponderada_Media_del_Tramo,"32,5",4,2023-04-20 00:00:00,LA DOCTORA,Cr 49 x Cl 76D Sur,Sabaneta
9336391,EPM_Suma_Ponderada_Media_del_Tramo,"0,4",1,2023-04-20 00:00:00,LA DOCTORA,Cr 49 x N67-680,Sabaneta
9336392,EPM_Suma_Ponderada_Media_del_Tramo,"0,75",1,2023-04-20 00:00:00,LA DOCTORA,Cr 49 x N67-680,Sabaneta
9336399,EPM_Suma_Ponderada_Media_del_Tramo,"9,38",3,2023-04-25 00:00:00,LA DOCTORA,Cr 49 x Cl 67 Sur,Sabaneta
9336402,EPM_Suma_Ponderada_Media_del_Tramo,"6,37",3,2023-04-25 00:00:00,LA DOCTORA,Cr 49 x Cl 67 Sur,Sabaneta
9336404,EPM_Suma_Ponderada_Media_del_Tramo,"0,75",1,2023-04-25 00:00:00,LA DOCTORA,Cr 49 x Cl 67 Sur,Sabaneta
9336410,EPM_Suma_Ponderada_Media_del_Tramo,"9,31",3,2023-04-26 00:00:00,LA DOCTORA,Cr 49 x Cl 61 Sur,Sabaneta
9336412,EPM_Suma_Ponderada_Media_del_Tramo,"0,17",1,2023-04-26 00:00:00,LA DOCTORA,Cr 49 x Cl 61 Sur,Sabaneta
9336414,EPM_Suma_Ponderada_Media_del_Tramo,"0,09",1,2023-04-26 00:00:00,LA DOCTORA,Cr 49 x Cl 61 Sur,Sabaneta
9336419,EPM_Suma_Ponderada_Media_del_Tramo,"0,13",1,2023-04-26 00:00:00,LA DOCTORA,Cr 49 x Cl 60A Sur,Sabaneta
9336438,EPM_Suma_Ponderada_Media_del_Tramo,"4,9",3,2023-04-20 00:00:00,LA DOCTORA,Cr 49 x N67-680,Sabaneta
9336440,EPM_Suma_Ponderada_Media_del_Tramo,"7,64",3,2023-04-20 00:00:00,LA DOCTORA,Cr 49 x N67-680,Sabaneta
9336446,EPM_Suma_Ponderada_Media_del_Tramo,"11,06",3,2023-04-25 00:00:00,LA DOCTORA,Cr 49 x Cl 67 Sur,Sabaneta
9336447,EPM_Suma_Ponderada_Media_del_Tramo,"6,34",3,2023-04-26 00:00:00,LA DOCTORA,Cr 49 x Cl 61 Sur,Sabaneta
9336616,EPM_Suma_Ponderada_Media_del_Tramo,"1,16",2,2023-04-26 00:00:00,LA DOCTORA,Cr 49 x N61 Sur-540,Sabaneta
9336620,EPM_Suma_Ponderada_Media_del_Tramo,"2,83",2,2023-04-26 00:00:00,LA DOCTORA,Cr 49 x Cl 60A Sur,Sabaneta
9386233,EPM_Suma_Ponderada_Media_del_Tramo,"32,16",4,2023-04-02 00:00:00,Tubería sin nombre homologado,CR 98 CL 50 A 30,MEDELLÍN
9386234,EPM_Suma_Ponderada_Media_del_Tramo,"0,54",1,2023-04-02 00:00:00,Tubería sin nombre homologado,CR 98 CL 50 A 30,MEDELLÍN
9386246,EPM_Suma_Ponderada_Media_del_Tramo,"0,3",1,2023-04-02 00:00:00,Tubería sin nombre homologado,CR 98 CL 50 A 30,MEDELLÍN
9386463,EPM_Suma_Ponderada_Media_del_Tramo,"5,25",3,2023-04-02 00:00:00,Tubería sin nombre homologado,CR 98 CL 50 A 30,MEDELLIN
9386464,EPM_Suma_Ponderada_Media_del_Tramo,"7,1",3,2023-04-02 00:00:00,Tubería sin nombre homologado,CR 98 CL 50 A 30,MEDELLIN
9386465,EPM_Suma_Ponderada_Media_del_Tramo,"16,55",4,2023-04-02 00:00:00,Tubería sin nombre homologado,CR 98 CL 50 A 30,MEDELLIN
9386466,EPM_Suma_Ponderada_Media_del_Tramo,"17,8",4,2023-04-02 00:00:00,Tubería sin nombre homologado,CR 98 CL 50 A 30,MEDELLIN
9386470,EPM_Suma_Ponderada_Media_del_Tramo,"4,01",3,2023-03-21 00:00:00,Tubería sin nombre homologado,CL 50 A CR 86 - 52,MEDELLÍN
9386492,EPM_Suma_Ponderada_Media_del_Tramo,"9,33",3,2023-04-01 00:00:00,Tubería sin nombre homologado,CR98 CL 50 A 30,MEDELLÍN
9386501,EPM_Suma_Ponderada_Media_del_Tramo,"3,63",2,2023-04-02 00:00:00,Tubería sin nombre homologado,CR 98 CL 50 A 30,MEDELLÍN
9386503,EPM_Suma_Ponderada_Media_del_Tramo,"3,05",2,2023-04-02 00:00:00,Tubería sin nombre homologado,CR 98 CL 50 A 30,MEDELLIN
9386504,EPM_Suma_Ponderada_Media_del_Tramo,"6,08",3,2023-04-02 00:00:00,Tubería sin nombre homologado,CR 98 CL 50 A 30,MEDELLIN
9386505,EPM_Suma_Ponderada_Media_del_Tramo,"35,2",4,2023-03-21 00:00:00,Tubería sin nombre homologado,CL 50 A CR 86 - 52,MEDELLÍN
9386518,EPM_Suma_Ponderada_Media_del_Tramo,"9,38",3,2023-04-01 00:00:00,Tubería sin nombre homologado,CR 98  CL 50 A 30,MEDELLIN
9386520,EPM_Suma_Ponderada_Media_del_Tramo,"7,08",3,2023-04-01 00:00:00,Tubería sin nombre homologado,CR98 CL 50 A 30,MEDELLÍN
9433953,EPM_Suma_Ponderada_Media_del_Tramo,"4,21",3,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
9443829,EPM_Suma_Ponderada_Media_del_Tramo,"11,11",3,2023-04-02 00:00:00,Tubería sin nombre homologado,CR 98 CL 50 A 30,MEDELLIN
9817982,EPM_Suma_Ponderada_Media_del_Tramo,"0,48",1,2023-04-20 00:00:00,Tubería sin nombre homologado,CL 77 SUR CR 49 - 60 (Int.124),La Estrella
9931070,EPM_Suma_Ponderada_Media_del_Tramo,"11,26",3,2023-03-30 00:00:00,Tubería sin nombre homologado,CR 38 TRV 39,Rionegro
9931076,EPM_Suma_Ponderada_Media_del_Tramo,"222,24",5,2023-03-31 00:00:00,Tubería sin nombre homologado,CR 38 TRV 39,Rionegro
9931080,EPM_Suma_Ponderada_Media_del_Tramo,"93,8",5,2023-03-30 00:00:00,Tubería sin nombre homologado,CR 38 TRV 39,Rionegro
9931081,EPM_Suma_Ponderada_Media_del_Tramo,50,5,2023-03-31 00:00:00,Tubería sin nombre homologado,CR 38 TRV 39,Rionegro
9931082,EPM_Suma_Ponderada_Media_del_Tramo,"183,29",5,2023-03-31 00:00:00,Tubería sin nombre homologado,CR 38 TRV 39,Rionegro
9931090,EPM_Suma_Ponderada_Media_del_Tramo,"28,11",4,2023-03-30 00:00:00,Tubería sin nombre homologado,CR 38 TRV 39,Rionegro
9931091,EPM_Suma_Ponderada_Media_del_Tramo,"110,99",5,2023-03-30 00:00:00,Tubería sin nombre homologado,CR 38 TRV 39,Rionegro
9931094,EPM_Suma_Ponderada_Media_del_Tramo,"182,44",5,2023-03-30 00:00:00,Tubería sin nombre homologado,CR 38 TRV 39,Rionegro
9931095,EPM_Suma_Ponderada_Media_del_Tramo,"1,62",2,2023-03-30 00:00:00,Tubería sin nombre homologado,CR 38 TRV 39,Rionegro
9937860,EPM_Suma_Ponderada_Media_del_Tramo,"0,31",1,2023-04-28 00:00:00,Tubería sin nombre homologado,CL 81 A CR 50 A 99,ITAGUI
9942101,EPM_Suma_Ponderada_Media_del_Tramo,"49,61",5,2023-04-03 00:00:00,Tubería sin nombre homologado,CR 55 CL 22 B - 21,Rionegro
9942103,EPM_Suma_Ponderada_Media_del_Tramo,"58,1",5,2023-04-03 00:00:00,Tubería sin nombre homologado,CR 55 CL 22 B - 21,Rionegro
9942111,EPM_Suma_Ponderada_Media_del_Tramo,"120,29",5,2023-04-03 00:00:00,Tubería sin nombre homologado,CR 55 CL 22 B - 21,Rionegro
9942113,EPM_Suma_Ponderada_Media_del_Tramo,"5155,74",5,2023-04-03 00:00:00,Tubería sin nombre homologado,CR 55 CL 22 B - 21,Rionegro
9942348,EPM_Suma_Ponderada_Media_del_Tramo,"2531,58",5,2023-04-03 00:00:00,Tubería sin nombre homologado,CR 55 CL 22 B - 21,Rionegro
9942357,EPM_Suma_Ponderada_Media_del_Tramo,510,5,2023-04-03 00:00:00,Tubería sin nombre homologado,CR 55 CL 22 B - 21,Rionegro
9942365,EPM_Suma_Ponderada_Media_del_Tramo,"647,69",5,2023-04-03 00:00:00,Tubería sin nombre homologado,CR 55 CL 22 B - 21,Rionegro
9942369,EPM_Suma_Ponderada_Media_del_Tramo,"472,31",5,2023-04-03 00:00:00,Tubería sin nombre homologado,CR 55 CL 22 B - 21,Rionegro
9995729,EPM_Suma_Ponderada_Media_del_Tramo,"3,07",2,2023-04-26 00:00:00,EL MOLINO,Cl 83 Cr 47 y 46,Medellín
