Ipid,GradoCalificacionPrincipal,Fecha,Cuenca,Direccion,Ciudad
10181742,4,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
10200302,5,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
10200302,5,2023-05-09 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
6059935,4,2023-06-28 00:00:00,Tubería sin nombre homologado,AUTOPISTA,LA ESTRELLA
6059936,4,2023-06-28 00:00:00,Tubería sin nombre homologado,AUTOPISTA,LA ESTRELLA
6059937,2,2023-06-28 00:00:00,Tubería sin nombre homologado,AUTOPISTA,LA ESTRELLA
6059938,2,2023-06-28 00:00:00,Tubería sin nombre homologado,AUTOPISTA,LA ESTRELLA
6059940,1,2023-06-28 00:00:00,Tubería sin nombre homologado,AUTOPISTA,LA ESTRELLA
6060220,5,2023-06-29 00:00:00,Tubería sin nombre homologado,ORILLA RIO MEDELLIN UNICORNIO,LA ESTRELLA
6060252,3,2023-06-29 00:00:00,Tubería sin nombre homologado,ORILLA RIO MEDELLIN UNICORNIO,LA ESTRELLA
6060265,4,2023-06-29 00:00:00,Tubería sin nombre homologado,ORILLA RIO MEDELLIN UNICORNIO,LA ESTRELLA
6060266,1,2023-06-29 00:00:00,Tubería sin nombre homologado,ORILLA RIO MEDELLIN UNICORNIO,LA ESTRELLA
6060267,4,2023-06-29 00:00:00,Tubería sin nombre homologado,INTERCEPTOR OCCIDENTAL SAN FER,LA ESTRELLA
6060268,4,2023-06-29 00:00:00,Tubería sin nombre homologado,INTERCEPTOR OCCIDENTAL SAN FER,LA ESTRELLA
6060486,4,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
6062785,4,2023-06-20 00:00:00,Tubería sin nombre homologado,CR 48 CL 27 A,Envigado
6063160,3,2023-06-05 00:00:00,Tubería sin nombre homologado,AC CL R,ENVIGADO
6063167,3,2023-06-05 00:00:00,Tubería sin nombre homologado,CR 48 CL 27A SUR,ENVIGADO
6063206,5,2023-06-05 00:00:00,Tubería sin nombre homologado,CR 48 CL 27 A SUR,ENVIGADO
6063226,1,2023-06-05 00:00:00,Tubería sin nombre homologado,CR 48 CL 27 A SUR,ENVIGADO
6063230,5,2023-06-05 00:00:00,Tubería sin nombre homologado,CR 48 CL 27A SUR,ENVIAGADO
6063235,1,2023-06-05 00:00:00,Tubería sin nombre homologado,CR 48 CL 27 A SUR,ENVIGADO
6063489,2,2023-06-28 00:00:00,Tubería sin nombre homologado,AUTOPISTA,LA ESTRELLA
6063557,3,2023-06-29 00:00:00,Tubería sin nombre homologado,INTERCEPTOR OCCIDENTAL SAN FER,LA ESTRELLA
6064013,1,2023-06-20 00:00:00,Tubería sin nombre homologado,CL 27 A SUR CR 45- 116,Envigado
6064021,5,2023-06-20 00:00:00,Tubería sin nombre homologado,CL 27 A SUR CR 45- 116,Envigado
6064062,1,2023-06-05 00:00:00,Tubería sin nombre homologado,CR 48 CL 27 A SUR,ENVIGADO
6064062,4,2023-06-09 00:00:00,Tubería sin nombre homologado,CR 48 CL 27 A SUR,ENVIGADO
6064064,5,2023-06-20 00:00:00,Tubería sin nombre homologado,CL 27 A SUR CR 45- 116,Envigado
6069085,1,2023-06-05 00:00:00,Tubería sin nombre homologado,CR 48 CL 27A,ENVIGADO
6069088,3,2023-06-05 00:00:00,Tubería sin nombre homologado,CR 48 CL 27A,ENVIGADO
6070612,2,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6070621,5,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6070734,5,2023-06-15 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 B SUR,Envigado
6070792,4,2023-06-15 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 B SUR,Envigado
6070891,2,2023-06-09 00:00:00,Tubería sin nombre homologado,CR 48 CL 31 SUR,Envigado
6070920,2,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 31 SUR,Envigado
6070941,5,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,Envigado
6070971,5,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,Envigado
6071029,4,2023-06-15 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 B SUR,Envigado
6071043,5,2023-06-26 00:00:00,Tubería sin nombre homologado,CR 48 CL 32B SUR,ENVIGADO
6071099,5,2023-06-09 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 SUR 29,ENVIGADO
6071119,5,2023-06-07 00:00:00,Tubería sin nombre homologado,CRF 48 CL 30 SUR -106,Envigado
6071146,4,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6071150,3,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6071155,5,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6071160,2,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6071167,4,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 SUR 29,ENVIGADO
6071173,5,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,Envigado
6071177,4,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 90,ENVIGADO
6071179,3,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 90,ENVIAGDO
6071184,5,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR 90,ENVIGADO
6071186,2,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6071188,5,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6071512,4,2023-06-09 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 SUR 29,ENVIGADO
6071514,5,2023-06-09 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 SUR 29,ENVIGADO
6071515,3,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 SUR - 29,ENVIGADO
6071517,5,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 SUR - 29,ENVIGADO
6071523,2,2023-06-09 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 SUR 29,ENVIGADO
6071524,4,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 SUR 29,ENVIGADO
6071525,5,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 31 SUR,Envigado
6071602,5,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 31 SUR,Envigado
6071631,5,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR 90,ENVIGADO
6071633,1,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 90,ENVIGADO
6071642,1,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6072759,4,2023-06-14 00:00:00,Tubería sin nombre homologado,TRANV 31 CR 43 A,ENVIGADO
6072792,2,2023-06-15 00:00:00,Tubería sin nombre homologado,TRV 31 SUR CR 43 A,Envigado
6073078,4,2023-05-26 00:00:00,Tubería sin nombre homologado,CL 37 SUR CR 48,Envigado
6073081,2,2023-05-26 00:00:00,Tubería sin nombre homologado,CL 37 SUR CR 48,Envigado
6073119,5,2023-05-26 00:00:00,Tubería sin nombre homologado,CL 38 B SUR CR 48,Medellín
6073139,5,2023-05-26 00:00:00,Tubería sin nombre homologado,CR 48 CL 37 SUR -90,Envigado
6073155,5,2023-05-26 00:00:00,Tubería sin nombre homologado,CL 37 SUR CR 48,Envigado
6073219,3,2023-05-26 00:00:00,Tubería sin nombre homologado,CL 37 SUR CR 48,Envigado
6074028,5,2023-06-26 00:00:00,Tubería sin nombre homologado,CR 48 CL 32B SUR,ENVIAGADO
6074077,3,2023-06-15 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 B SUR,Envigado
6074082,1,2023-06-15 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 B SUR,Envigado
6074085,1,2023-06-15 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 B SUR,Envigado
6074089,1,2023-06-15 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 B SUR,Envigado
6074143,3,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 33 B SUR,Envigado
6074514,2,2023-05-26 00:00:00,Tubería sin nombre homologado,CL 37 SUR CR 48,Envigado
6074527,4,2023-05-26 00:00:00,Tubería sin nombre homologado,CL 37 SUR CR 48,Envigado
6075485,1,2023-06-14 00:00:00,Tubería sin nombre homologado,TRANV 31 CR 43 A,ENVIGADO
6075493,2,2023-06-15 00:00:00,Tubería sin nombre homologado,TRV 31 SUR CR 43 A,Envigado
6075509,5,2023-06-14 00:00:00,Tubería sin nombre homologado,TRANV 31 CR 43 A,ENVIGADO
6075511,3,2023-06-15 00:00:00,Tubería sin nombre homologado,TRV 31 SUR CR 43 A,Envigado
6078609,5,2023-06-26 00:00:00,Tubería sin nombre homologado,CR 48 CL 32B SUR,ENVIGADO
6078624,5,2023-06-15 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 B SUR,Envigado
6078631,3,2023-06-15 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 B SUR,Envigado
6079884,4,2023-05-26 00:00:00,Tubería sin nombre homologado,CL 37 SUR CR 48,Envigado
6083683,4,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66A CR 42 - 0,ITAGUI
6084777,4,2023-06-27 00:00:00,Tubería sin nombre homologado,CL 50 CR 48,ITAGUI
6084933,4,2023-06-27 00:00:00,Tubería sin nombre homologado,CL 50 CR 48,ITAGUI
6085568,3,2023-07-04 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
6091675,3,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
6094792,2,2023-05-09 00:00:00,Tubería sin nombre homologado,CL 66 A C 42 - 0,ITAGUI
6094794,1,2023-05-09 00:00:00,Tubería sin nombre homologado,CL 66A CR 42-0,ITAGUI
6094837,4,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
6096932,1,2023-06-22 00:00:00,Tubería sin nombre homologado,CR 52 CL 14 SUR - 227,Itagüí
6096933,1,2023-06-22 00:00:00,Tubería sin nombre homologado,CR 52 CL 14 SUR - 227,Itagüí
6096956,1,2023-06-22 00:00:00,Tubería sin nombre homologado,CR 52 CL 14 SUR - 227,Itagüí
6096959,2,2023-06-01 00:00:00,Tubería sin nombre homologado,CL 15 C SUR CR 52 - 98,ITAGUI
6096962,2,2023-06-01 00:00:00,Tubería sin nombre homologado,CL 15 C SUR CR 52 98,ITAGUI
6096968,4,2023-06-01 00:00:00,Tubería sin nombre homologado,CL 15 C SUR CR 52 - 98,ITAGUI
6096971,4,2023-06-01 00:00:00,Tubería sin nombre homologado,CL 15 C SUR CR 52 98,ITAGUI
6097014,1,2023-06-22 00:00:00,Tubería sin nombre homologado,CR 52 CL 14 SUR - 227,Itagüí
6097033,3,2023-06-01 00:00:00,Tubería sin nombre homologado,CL 15 C SUR CR 52 - 98,ITAGUI
6097039,1,2023-06-01 00:00:00,Tubería sin nombre homologado,CL 15 C SUR CR 52 - 98,ITAGUI
6097043,1,2023-06-26 00:00:00,Tubería sin nombre homologado,CR 52 CL 14 SUR - 227,ITAGUI
6097076,4,2023-06-01 00:00:00,Tubería sin nombre homologado,CL 15 C SUR CR 52 98,ITAGUI
6097079,3,2023-06-22 00:00:00,Tubería sin nombre homologado,CR 52 CL 14 SUR - 227,Itagüí
6097150,3,2023-06-26 00:00:00,Tubería sin nombre homologado,CR 52 CL 14 SUR - 227,ITAGUI
6097153,4,2023-06-26 00:00:00,Tubería sin nombre homologado,CR 52 CL 14 SUR - 227,ITAGUI
6097231,3,2023-06-26 00:00:00,Tubería sin nombre homologado,CR 52 CL 14 SUR - 227,ITAGUI
6097232,2,2023-06-26 00:00:00,Tubería sin nombre homologado,CR 52 CL 14 SUR - 227,ITAGUI
6097237,3,2023-06-26 00:00:00,Tubería sin nombre homologado,CR 52 CL 14 SUR - 227,ITAGUI
6097244,5,2023-06-26 00:00:00,Tubería sin nombre homologado,CR 52 CL 14 SUR - 227,ITAGUI
6099568,4,2023-06-06 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ENVIGADO
6100655,5,2023-06-01 00:00:00,Tubería sin nombre homologado,CL 79 CR 52 A 43,ITAGUI
6100675,5,2023-06-01 00:00:00,Tubería sin nombre homologado,CL 79 CR 52 A 43,ITAGUI
6100826,5,2023-05-31 00:00:00,EL BOLO,CR 52 CL 83,Itagüí
6100831,5,2023-05-31 00:00:00,EL BOLO,CR 52 CL 83,Itagüí
6100832,5,2023-05-31 00:00:00,EL BOLO,CR 52 CL 83,Itagüí
6100834,5,2023-05-31 00:00:00,EL BOLO,CR 52 CL 83,Itagüí
6100838,5,2023-05-31 00:00:00,EL BOLO,CR 52 CL 83,Itagüí
6101346,5,2023-05-31 00:00:00,Tubería sin nombre homologado,CL 81 A CR 50 A 99,ITAGUI
6101619,5,2023-05-25 00:00:00,Tubería sin nombre homologado,CL 76 CR 50 - 63,Itagüí
6101875,1,2023-05-11 00:00:00,Tubería sin nombre homologado,CL 78 CR 52 C 41,ITAGUI
6102669,1,2023-07-13 00:00:00,Tubería sin nombre homologado,CR 65 C CL 38 A SUR 54,MEDELLÍN
6102701,4,2023-07-13 00:00:00,Tubería sin nombre homologado,CL 39 D SUR CR 65 C,Medellin
6102735,4,2023-07-13 00:00:00,Tubería sin nombre homologado,CR 65C CL 38 A SUR 54,MEDELLÍN
6102743,5,2023-07-13 00:00:00,Tubería sin nombre homologado,CL 39 D SUR CR 65 C,MEdellin
6102751,5,2023-07-13 00:00:00,Tubería sin nombre homologado,CL 39 D SUR CR 65 C,MEdellin
6105402,5,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
6105405,5,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
6105405,5,2023-06-09 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
6105405,4,2023-06-13 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
6106940,1,2023-05-11 00:00:00,Tubería sin nombre homologado,CL 78 CR 52 C 41,ITAGUI
6107022,1,2023-05-11 00:00:00,Tubería sin nombre homologado,CL 78 CR 52 C 41,ITAGUI
6107691,5,2023-05-14 00:00:00,Tubería sin nombre homologado,CL 76 CR 50 -63,ITAGUI
6107694,5,2023-05-14 00:00:00,Tubería sin nombre homologado,CL 76 CR 50 - 63,ITAGUI
6107730,1,2023-05-11 00:00:00,Tubería sin nombre homologado,CL 78 CR 52C 41,ITAGUI
6107748,5,2023-05-14 00:00:00,Tubería sin nombre homologado,CL 76 CR 50 - 63,Itagüí
6107748,2,2023-05-25 00:00:00,Tubería sin nombre homologado,CL 76 CR 50 - 63,Itagüí
6108519,1,2023-05-11 00:00:00,Tubería sin nombre homologado,CL 78 CR 52C 41,ITAGUI
6108533,1,2023-05-11 00:00:00,Tubería sin nombre homologado,CL 78 CR 52 C 41,ITAGUI
6108543,1,2023-05-11 00:00:00,Tubería sin nombre homologado,CL 78 CR 52 C 41,ITAGUI
6108547,5,2023-05-11 00:00:00,Tubería sin nombre homologado,CL 78 CR 52 C 41,ITAGUI
6108555,5,2023-05-11 00:00:00,Tubería sin nombre homologado,CL 78 CR 52 C 41,ITAGUI
6108642,5,2023-05-14 00:00:00,Tubería sin nombre homologado,CL 76 CR 50 - 63,ITAGUI
6108646,5,2023-05-14 00:00:00,Tubería sin nombre homologado,CL 76 CR 50 - 63,ITAGUI
6113243,5,2023-05-13 00:00:00,Tubería sin nombre homologado,CL 75 A CR 50 - 17,ITAGUI
6113354,5,2023-05-13 00:00:00,Tubería sin nombre homologado,CL 75 A CR 50 - 17,ITAGUI
6113359,5,2023-05-13 00:00:00,Tubería sin nombre homologado,CL 75 A CR 50 - 17,ITAGUI
6113526,5,2023-07-13 00:00:00,Tubería sin nombre homologado,CL 39D SUR CR 65C,Medellin
6113976,5,2023-05-13 00:00:00,Tubería sin nombre homologado,CL 75 A CR 50 - 17,ITAGUI
6116698,4,2023-05-30 00:00:00,Tubería sin nombre homologado,CR 52 CL 74 - 93,ITAGUI
6116699,5,2023-05-30 00:00:00,Tubería sin nombre homologado,CR 52 CL 74 - 93,ITAGUI
6116851,5,2023-05-30 00:00:00,Tubería sin nombre homologado,CR 52 CL 74 - 93,ITAGUI
6116856,4,2023-05-30 00:00:00,Tubería sin nombre homologado,CR 52 CL 74 - 93,ITAGUI
6125385,5,2023-05-13 00:00:00,Tubería sin nombre homologado,CL 75 A CR 50 - 17,ITAGUI
6125394,5,2023-05-13 00:00:00,Tubería sin nombre homologado,CL 75 A CR 50 - 17,ITAGUI
6126716,5,2023-05-25 00:00:00,Tubería sin nombre homologado,CL 75 A CR 50 - 17,Itagüí
6131844,3,2023-05-19 00:00:00,Tubería sin nombre homologado,CL 17 A SUR CR 48 - 155,Envigado
6132500,3,2023-05-19 00:00:00,Tubería sin nombre homologado,Cl17ASur x Cr49,Envigado
6132890,4,2023-05-30 00:00:00,Tubería sin nombre homologado,CR 50 A CL 76 A 06,ITAGUI
6143545,4,2023-05-30 00:00:00,Tubería sin nombre homologado,CR 50 A CL 77A 06,ITAGUI
6201825,5,2023-06-27 00:00:00,Tubería sin nombre homologado,CR 59 CL 46,MEDELLÍN
6202085,4,2023-06-27 00:00:00,Tubería sin nombre homologado,CR 59 CL 46,MEDELLÍN
6202091,5,2023-06-27 00:00:00,Tubería sin nombre homologado,CR 59 CL 46,MEDELLÍN
6202091,5,2023-06-27 00:00:00,Tubería sin nombre homologado,CR 59 CL 46,MEDELLÍN
6202097,1,2023-06-27 00:00:00,Tubería sin nombre homologado,CR 59 CL 46,MEDELLÍN
6315318,3,2023-05-24 00:00:00,LA MALPASO,Cl78 x Cr64A y Cr64C,Medellín
6316520,3,2023-05-24 00:00:00,Tubería sin nombre homologado,CR 64 A CL 75 A -9,Medellín
6316525,2,2023-05-24 00:00:00,Tubería sin nombre homologado,CR 64 A CL 75 A -9,Medellín
6316652,5,2023-05-24 00:00:00,Tubería sin nombre homologado,CR 64 A CL 75 A -9,Medellín
6320307,3,2023-05-02 00:00:00,Tubería sin nombre homologado,CL 96 CR 71 A,Medellín
6320930,5,2023-07-25 00:00:00,LA MINITA,Cl 94A x Cr 63A-517,Medellin
6323991,3,2023-07-25 00:00:00,LA MINITA,Cl96 A CR 63A,Medellin
6324831,1,2023-05-24 00:00:00,Tubería sin nombre homologado,CR 64 A CL 75 - 9,Medellín
6324831,1,2023-07-27 00:00:00,Tubería sin nombre homologado,CR 64 A CL 75 - 9,Medellín
6325190,3,2023-05-24 00:00:00,Tubería sin nombre homologado,CR 64 A CL 75 - 9,Medellín
6325540,3,2023-05-24 00:00:00,Tubería sin nombre homologado,CR 64 A CL 75 - 9,Medellín
8023457,2,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
8502830,4,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
8502831,2,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
8502834,5,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
8502856,4,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
8502858,2,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
8502865,1,2023-05-18 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 B SUR-12(Int.205),Envigado
8502879,5,2023-05-19 00:00:00,Tubería sin nombre homologado,CL 17 A SUR CR 48 - 155,Envigado
8502880,2,2023-06-22 00:00:00,Tubería sin nombre homologado,CL 17 A SUR CR 48 - 155,Medellín
8502897,4,2023-05-19 00:00:00,Tubería sin nombre homologado,CL 17 A SUR CR 48 - 155,Envigado
8512773,5,2023-05-19 00:00:00,Tubería sin nombre homologado,Cl10Sur x Cr48C,Envigado
8512789,1,2023-05-19 00:00:00,Tubería sin nombre homologado,CL 17 A SUR CR 48 - 155,Envigado
8512792,4,2023-05-23 00:00:00,Tubería sin nombre homologado,CL 17 A SUR CR 48 - 155,Medellín
8512824,4,2023-07-25 00:00:00,Tubería sin nombre homologado,Cr 49 x Cl 6 Sur,Medellin
8512830,1,2023-07-25 00:00:00,Tubería sin nombre homologado,CL 6 SUR 50 - 10,MEDELLIN
8512837,1,2023-07-25 00:00:00,Tubería sin nombre homologado,CL 6 SUR 50 - 10,MEDELLIN
8512878,1,2023-06-23 00:00:00,Tubería sin nombre homologado,CL 17 A SUR CR 48 - 155,Medellín
8512956,2,2023-07-08 00:00:00,Tubería sin nombre homologado,CR 48 CL 4SUR-1,MEDELLIN
8513012,4,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 4 SUR - 1 INTERIOR 5,MEDELLÍN
8539125,1,2023-06-16 00:00:00,Tubería sin nombre homologado,CL 12 B SUR CR 51,Medellín
8539175,4,2023-06-16 00:00:00,Tubería sin nombre homologado,CL 12 B SUR CR 51,Medellín
8557549,2,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,Envigado
8557550,5,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR -106,Envigado
8557552,5,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,Envigado
8557554,3,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 90,ENVIGADO
8562165,4,2023-06-16 00:00:00,Tubería sin nombre homologado,CL 12 B SUR CR 51,Medellín
8562167,5,2023-06-16 00:00:00,Tubería sin nombre homologado,CL 12 B SUR CR 51,Medellín
8562175,4,2023-06-16 00:00:00,Tubería sin nombre homologado,CL 12 B SUR CR 51,Medellín
8617997,4,2023-06-07 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 90,ENVIAGDO
8618089,1,2023-05-26 00:00:00,Tubería sin nombre homologado,CL 37 SUR CR 48,Envigado
8618090,1,2023-05-26 00:00:00,Tubería sin nombre homologado,CL 37 SUR CR 48,Envigado
8618126,3,2023-05-26 00:00:00,Tubería sin nombre homologado,CL 37 SUR CR 48,Envigado
8628064,5,2023-05-02 00:00:00,Tubería sin nombre homologado,CL 96 CR 71 A,MEDELLÍN
8628066,1,2023-05-02 00:00:00,Tubería sin nombre homologado,CL 96 CR 71 A,MEDELLÍN
8654255,1,2023-05-26 00:00:00,Tubería sin nombre homologado,CL 37 SUR CR 48,Envigado
8654932,1,2023-06-06 00:00:00,Tubería sin nombre homologado,CL 77 SUR CR 49 -60,SABANETA
9059417,5,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
9080237,4,2023-06-13 00:00:00,Tubería sin nombre homologado,CR 66 A CL 42 - 0,Itagüí
9080239,3,2023-06-13 00:00:00,Tubería sin nombre homologado,CR 66 A CL 42 - 0,Itagüí
9080294,2,2023-06-13 00:00:00,Tubería sin nombre homologado,CR 66 A CL 42 - 0,Itagüí
9080296,5,2023-06-13 00:00:00,Tubería sin nombre homologado,CR 66 A CL 42 - 0,Itagüí
9080298,5,2023-06-13 00:00:00,Tubería sin nombre homologado,CR 66 A CL 42 - 0,Itagüí
9080303,2,2023-06-13 00:00:00,Tubería sin nombre homologado,CR 66 A CL 42 - 0,Itagüí
9135666,3,2023-06-05 00:00:00,Tubería sin nombre homologado,CR 48 CL 27A SUR,ENVIAGADO
9135666,4,2023-06-20 00:00:00,Tubería sin nombre homologado,CR 48 CL 27A SUR,ENVIAGADO
9144831,1,2023-05-30 00:00:00,Tubería sin nombre homologado,CR 52 CL 74 - 93,ITAGUI
9336386,4,2023-06-06 00:00:00,LA DOCTORA,Cr 49 x Cl 76D Sur,Sabaneta
9336402,2,2023-06-29 00:00:00,LA DOCTORA,Cr 49 x Cl 67 Sur,Sabaneta
9362551,4,2023-05-30 00:00:00,Tubería sin nombre homologado,CR 52 X CL 77 B,Itagüi
9362552,2,2023-05-30 00:00:00,Tubería sin nombre homologado,CR 52 X CL 77 B,Itagüi
9362553,4,2023-05-30 00:00:00,Tubería sin nombre homologado,CR 52 X CL 77 B,Itagüi
9362560,4,2023-05-30 00:00:00,DONA MARIA,CR 52 X CL 77,Itagui
9433953,3,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
9439186,5,2023-05-30 00:00:00,Tubería sin nombre homologado,CR 52 CL 74 - 93,ITAGUI
9442447,5,2023-06-27 00:00:00,Tubería sin nombre homologado,CL 50 CR 48,ITAGUI
9461431,1,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66A CR 42 - 0,ITAGUI
9818512,2,2023-06-29 00:00:00,Tubería sin nombre homologado,INTERCEPTOR OCCIDENTAL SAN FER,LA ESTRELLA
9818513,3,2023-06-29 00:00:00,Tubería sin nombre homologado,INTERCEPTOR OCCIDENTAL SAN FER,LA ESTRELLA
9818514,3,2023-06-29 00:00:00,Tubería sin nombre homologado,INTERCEPTOR OCCIDENTAL SAN FER,LA ESTRELLA
9945190,4,2023-06-22 00:00:00,Tubería sin nombre homologado,CR 20 CL,EL RETIRO
9955088,3,2023-05-30 00:00:00,Tubería sin nombre homologado,CR 50 A CL 77A 06,ITAGUI
9962104,1,2023-06-05 00:00:00,Tubería sin nombre homologado,CR 48 CL 27A SUR,ENVIGADO
9962104,1,2023-06-20 00:00:00,Tubería sin nombre homologado,CR 48 CL 27A SUR,ENVIGADO
9967457,4,2023-07-13 00:00:00,Tubería sin nombre homologado,CR 65C CL 38 A SUR 54,MEDELLÍN
9969317,3,2023-06-15 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 B SUR,Envigado
9969318,1,2023-06-15 00:00:00,Tubería sin nombre homologado,CR 48 CL 32 B SUR,Envigado
